"만성질환별(1)",2020,2020,2020
"만성질환별(1)",전체,남자,여자
"만성질환별(1)",유병률 (%),유병률 (%),유병률 (%)
"고혈압",56.8,57.0,56.6
"뇌졸중(중풍, 뇌경색)",4.3,4.8,3.8
"고지혈증(이상지질혈증)",17.1,13.5,19.9
"협심증, 심근경색증",4.4,4.8,4.2
"기타 심장질환",4.5,4.2,4.8
"당뇨병",24.2,23.9,24.4
"갑상선 질환",3.3,1.3,4.9
"골관절염, 류머티즘관절염",16.5,7.4,23.3
"골다공증",8.5,1.7,13.7
"요통, 좌골신경통",10.0,4.3,14.3
"만성기관지염, 폐기종(CO포인트D)",1.5,2.2,0.9
"천식",2.0,2.4,1.7
"폐결핵, 결핵",0.1,0.2,0.1
"백내장",5.3,6.0,4.8
"녹내장",1.1,1.2,1.0
"만성중이염",0.7,1.0,0.5
"악성신생물(암)",1.8,2.4,1.4
"위?십이지장궤양",5.0,4.9,5.0
"간염",0.4,0.4,0.3
"간경변",0.3,0.6,0.1
"만성신장질환",1.1,1.4,0.9
"전립선비대증",4.1,9.3,0.1
"요실금",3.9,0.5,6.5
"빈혈",1.8,0.7,2.5
"피부병",0.9,1.1,0.7
"우울증",1.5,0.8,2.1
"치매",2.1,1.9,2.2
"골절, 탈골 및 사고후유증",1.5,1.1,1.8
"불면증",2.0,1.1,2.6
"파킨슨",0.6,0.7,0.4
"노인성 난청",2.5,2.6,2.4
"기타",1.6,1.8,1.4
